Time (mSec),Stimulus (Code),Right (OD),Left (OS)
27786,None,352,352
27789,None,352,352
27793,None,351,348
27796,None,352,348
27800,None,351,348
27804,None,351,352
27807,None,347,348
27811,None,351,352
27814,None,351,349
27818,None,351,349
27821,None,347,348
27825,None,352,348
27829,None,352,352
27832,None,352,352
27836,None,347,352
27839,None,352,352
27843,None,348,352
27846,None,348,352
27850,None,352,352
27854,None,347,352
27857,None,353,352
27861,None,352,352
27864,None,353,350
27868,None,353,352
27871,None,352,351
27875,None,353,352
27879,None,352,352
27882,None,352,352
27886,None,353,352
27889,None,353,351
27893,None,352,351
27896,None,352,352
27900,None,353,352
27904,None,353,352
27907,None,352,351
27911,None,352,351
27914,None,352,351
27918,None,353,351
27921,None,352,351
27925,None,352,351
27929,None,352,351
27932,None,351,351
27936,None,352,350
27939,None,351,350
27943,None,352,351
27946,None,351,351
27950,None,351,351
27954,None,352,350
27957,None,351,348
27961,None,351,351
27964,None,351,349
27968,None,352,350
27971,None,351,350
27975,None,351,350
27979,None,351,347
27982,None,350,351
27986,None,350,347
27989,None,351,350
27993,None,350,350
27996,None,351,351
28000,None,350,351
28004,None,351,350
28007,None,351,350
28011,None,351,350
28014,None,351,351
28018,None,351,350
28021,None,350,351
28025,None,352,350
28029,None,350,347
28032,None,346,347
28036,None,346,351
28039,None,345,351
28043,None,345,347
28046,None,345,347
28050,None,345,347
28054,None,346,351
28057,None,345,347
28061,None,345,351
28064,None,344,348
28068,None,345,350
28071,None,344,351
28075,None,345,350
28079,None,344,350
28082,None,344,347
28086,None,345,347
28089,None,344,347
28093,None,344,350
28096,None,344,347
28100,None,344,347
28104,None,344,350
28107,None,344,347
28111,None,344,347
28114,None,344,350
28118,None,344,347
28121,None,344,351
28125,None,344,350
28129,None,345,347
28132,None,345,347
28136,None,344,347
28139,None,345,347
28143,None,346,347
28146,None,345,347
28150,None,346,347
28154,None,346,351
28157,None,346,351
28161,None,346,347
28164,None,346,351
28168,None,346,350
28171,None,345,347
28175,None,346,350
28179,None,346,347
28182,None,346,351
28186,None,346,350
28189,None,346,350
28193,None,345,350
28196,None,345,347
28200,None,349,349
28204,None,349,349
28207,None,349,350
28211,None,354,349
28214,None,345,349
28218,None,345,347
28221,None,346,347
28225,None,345,350
28229,None,346,346
28232,None,345,347
28236,None,340,346
28239,None,345,347
28243,None,344,346
28246,None,344,346
28250,None,349,346
28254,None,344,346
28257,None,343,345
28261,None,348,345
28264,None,348,345
28268,None,348,345
28271,None,348,344
28275,None,348,344
28279,None,347,343
28282,None,346,342
28286,None,344,342
28289,None,342,341
28293,None,341,339
28296,None,338,339
28300,None,337,337
28304,None,333,336
28307,None,330,334
28311,None,328,334
28314,None,323,331
28318,None,318,328
28321,None,313,324
28325,None,309,321
28329,None,305,319
28332,None,302,317
28336,None,298,312
28339,None,291,309
28343,None,288,308
28346,None,284,304
28350,None,282,300
28354,None,282,296
28357,None,279,292
28361,None,276,288
28364,None,272,284
28368,None,268,281
28371,None,263,275
28375,None,260,269
28379,None,252,262
28382,None,244,246
28386,None,235,246
28389,None,228,236
28393,None,221,227
28396,None,213,219
28400,None,207,212
28404,None,201,210
28407,None,196,206
28411,None,192,202
28414,None,188,198
28418,None,184,197
28421,None,182,195
28425,None,180,195
28429,None,179,192
28432,None,178,191
28436,None,179,193
28439,None,182,198
28443,None,185,205
28446,None,189,208
28450,None,193,213
28454,None,198,220
28457,None,204,226
28461,None,209,232
28464,None,215,238
28468,None,221,244
28471,None,226,250
28475,None,231,248
28479,None,236,261
28482,None,241,266
28486,None,247,271
28489,None,251,277
28493,None,256,281
28496,None,260,286
28500,None,266,291
28504,None,269,294
28507,None,273,298
28511,None,278,300
28514,None,282,304
28518,None,286,307
28521,None,289,310
28525,None,292,312
28529,None,295,313
28532,None,298,315
28536,None,301,319
28539,None,303,320
28543,None,306,322
28546,None,308,324
28550,None,311,327
28554,None,312,327
28557,None,314,328
28561,None,317,332
28564,None,318,328
28568,None,319,332
28571,None,321,332
28575,None,322,333
28579,None,324,333
28582,None,325,335
28586,None,327,334
28589,None,328,336
28593,None,328,336
28596,None,329,336
28600,None,331,337
28604,None,332,338
28607,None,333,337
28611,None,333,338
28614,None,334,338
28618,None,334,338
28621,None,335,338
28625,None,336,338
28629,None,337,339
28632,None,337,340
28636,None,338,340
28639,None,338,340
28643,None,339,340
28646,None,339,340
28650,None,340,341
28654,None,341,341
28657,None,340,342
28661,None,340,342
28664,None,341,342
28668,None,341,342
28671,None,342,342
28675,None,342,342
28679,None,342,342
28682,None,342,342
28686,None,343,342
28689,None,343,342
28693,None,343,342
28696,None,343,342
28700,None,343,342
28704,None,343,342
28707,None,339,342
28711,None,343,342
28714,None,342,341
28718,None,342,341
28721,None,342,342
28725,None,342,342
28729,None,342,342
28732,None,343,342
28736,None,343,342
28739,None,343,342
28743,None,343,342
28746,None,343,341
28750,None,343,341
28754,None,343,341
28757,None,343,342
28761,None,343,342
28764,None,343,342
28768,None,343,342
28771,None,342,341
28775,None,342,341
28779,None,342,341
28782,None,343,341
28786,None,342,341
28789,None,343,341
28793,None,343,342
28796,None,342,342
28800,None,342,342
28804,None,342,341
28807,None,342,341
28811,None,342,341
28814,None,342,341
28818,None,342,341
28821,None,342,341
28825,None,342,341
28829,None,342,341
28832,None,342,341
28836,None,342,341
28839,None,342,341
28843,None,342,341
28846,None,342,341
28850,None,342,341
28854,None,342,341
28857,None,342,341
28861,None,342,341
28864,None,342,341
28868,None,342,341
28871,None,342,341
28875,None,342,341
28879,None,342,341
28882,None,342,341
28886,None,342,341
28889,None,342,341
28893,None,342,341
28896,None,342,341
28900,None,342,341
28904,None,342,341
28907,None,342,341
28911,None,342,341
28914,None,342,341
28918,None,342,341
28921,None,342,341
28925,None,342,341
28929,None,341,341
28932,None,342,341
28936,None,342,341
28939,None,338,341
28943,None,337,341
28946,None,337,341
28950,None,338,341
28954,None,337,341
28957,None,337,341
28961,None,337,341
28964,None,337,341
28968,None,337,341
28971,None,337,344
28975,None,338,342
28979,None,337,342
28982,None,337,342
28986,None,336,342
28989,None,337,342
28993,None,338,341
28996,None,338,342
29000,None,337,342
29004,None,338,342
29007,None,338,342
29011,None,336,342
29014,None,336,342
29018,None,338,342
29021,None,338,342
29025,None,337,342
29029,None,337,342
29032,None,337,342
29036,None,336,342
29039,None,336,342
29043,None,338,342
29046,None,336,342
29050,None,337,342
29054,None,337,342
29057,None,336,342
29061,None,336,341
29064,None,336,343
29068,None,335,342
29071,None,336,341
29075,None,336,342
29079,None,336,344
29082,None,337,343
29086,None,337,341
29089,None,338,342
29093,None,336,342
29096,None,336,342
29100,None,338,344
29104,None,337,341
29107,None,337,342
29111,None,337,341
29114,None,336,342
29118,None,338,342
29121,None,337,344
29125,None,336,342
29129,None,338,342
29132,None,338,342
29136,None,338,341
29139,None,337,342
29143,None,338,342
29146,None,338,342
29150,None,338,342
29154,None,338,341
29157,None,337,344
29161,None,337,341
29164,None,337,343
29168,None,337,341
29171,None,336,341
29175,None,336,341
29179,None,336,343
29182,None,336,340
29186,None,336,340
29189,None,335,340
29193,None,336,340
29196,None,336,340
29200,None,336,340
29204,None,336,340
29207,None,336,340
29211,None,337,340
29214,None,336,340
29218,None,336,340
29221,None,336,340
29225,None,336,342
29229,None,336,340
29232,None,336,341
29236,None,336,340
29239,None,337,341
29243,None,336,341
29246,None,336,341
29250,None,337,343
29254,None,337,342
29257,None,337,342
29261,None,337,342
29264,None,337,342
29268,None,338,342
29271,None,336,342
29275,None,337,342
29279,None,336,342
29282,None,337,342
29286,None,338,342
29289,None,338,342
29293,None,338,342
29296,None,338,342
29300,None,338,344
29304,None,338,345
29307,None,338,342
29311,None,338,342
29314,None,338,342
29318,None,338,342
29321,None,338,342
29325,None,343,342
29329,None,338,342
29332,None,338,342
29336,None,338,342
29339,None,338,342
29343,None,338,342
29346,None,338,342
29350,None,338,343
29354,None,338,341
29357,None,338,341
29361,None,337,341
29364,None,338,341
29368,None,337,341
29371,None,338,341
29375,None,337,345
29379,None,337,341
29382,None,337,341
29386,None,337,341
29389,None,338,341
29393,None,337,341
29396,None,337,341
29400,None,337,341
29404,None,337,341
29407,None,337,341
29411,None,337,341
29414,None,337,341
29418,None,337,341
29421,None,337,341
29425,None,337,341
29429,None,337,341
29432,None,337,340
29436,None,337,341
29439,None,337,341
29443,None,337,341
29446,None,337,341
29450,None,337,341
29454,None,337,341
29457,None,337,341
29461,None,337,341
29464,None,337,341
29468,None,338,341
29471,None,337,341
29475,None,338,341
29479,None,337,341
29482,None,338,341
29486,None,337,342
29489,None,337,341
29493,None,337,342
29496,None,338,343
29500,None,337,342
29504,None,338,342
29507,None,338,342
29511,None,338,345
29514,None,338,342
29518,None,338,345
29521,None,338,342
29525,None,338,345
29529,None,338,345
29532,None,338,345
29536,None,338,342
29539,None,339,342
29543,None,339,342
29546,None,339,342
29550,None,339,342
29554,None,339,342
29557,None,338,342
29561,None,340,342
29564,None,339,343
29568,None,340,342
29571,None,339,342
29575,None,342,342
29579,None,340,342
29582,None,338,346
29586,None,340,342
29589,None,339,342
29593,None,339,342
29596,None,339,342
29600,None,339,342
29604,None,342,346
29607,None,340,342
29611,None,339,342
29614,None,339,346
29618,None,339,342
29621,None,338,342
29625,None,340,346
29629,None,339,345
29632,None,339,342
29636,None,339,345
29639,None,338,342
29643,None,338,346
29646,None,339,342
29650,None,339,347
29654,None,338,342
29657,None,338,347
29661,None,338,342
29664,None,338,342
29668,None,338,343
29671,None,338,342
29675,None,339,347
29679,None,338,346
29682,None,338,347
29686,None,338,347
29689,None,339,342
29693,None,338,342
29696,None,338,346
29700,None,339,346
29704,None,339,342
29707,None,338,347
29711,None,339,342
29714,None,339,346
29718,None,340,347
29721,None,338,346
29725,None,339,347
29729,None,339,346
29732,None,338,347
29736,None,338,343
29739,None,338,342
29743,None,340,342
29746,None,338,343
29750,None,338,347
29754,None,338,343
29757,None,338,346
29761,None,339,346
29764,None,339,346
29768,None,338,343
29771,None,339,344
29775,None,338,346
29779,None,340,346
29782,None,339,343
29786,None,338,346
29789,None,338,346
29793,None,340,343
29796,None,339,346
29800,None,338,343
29804,None,338,342
29807,None,339,343
29811,None,338,344
29814,None,339,343
29818,None,339,346
29821,None,339,346
29825,None,339,342
29829,None,339,347
29832,None,338,346
29836,None,339,346
29839,None,339,346
29843,None,339,344
29846,None,341,342
29850,None,338,347
29854,None,339,343
29857,None,338,342
29861,None,338,342
29864,None,338,342
29868,None,338,344
29871,None,338,342
29875,None,338,345
29879,None,338,342
29882,None,338,342
29886,None,339,343
29889,None,340,342
29893,None,338,342
29896,None,338,342
29900,None,338,342
29904,None,338,343
29907,None,338,345
29911,None,338,342
29914,None,338,342
29918,None,339,342
29921,None,339,342
29925,None,339,342
29929,None,339,342
29932,None,338,342
29936,None,338,341
29939,None,337,341
29943,None,337,340
29946,None,338,340
29950,None,336,339
29954,None,335,338
29957,None,335,338
29961,None,335,337
29964,None,334,337
29968,None,334,337
29971,None,334,338
29975,None,335,338
29979,None,335,338
29982,None,335,338
29986,None,335,338
29989,None,336,338
29993,None,336,338
29996,None,336,339
